"","id","1","2","3","4","5","6","7","8","9","10"
"1",19134,2.1769646980353e-05,0.00044842513102346,0.000226458158160656,0.51,0.51,0.51,0.00013100924633185,0.000773756477071574,0.000139911015956421,0.000356837734919604
"2",4981,0.990672640202226,0.970226698475802,0.999836974559422,0.02,0.51,0.02,0.99398765105112,0.998174727552384,0.999722180370921,0.999984058349955
"3",16643,1.38666831417668e-07,4.04452536467467e-05,6.06909535398269e-07,0.51,0.51,0.02,1.69114875208869e-05,1,0.00124360139928002,1.60148052301562e-05
"4",19117,1.89867391527593e-05,0.000189922526247209,5.28396177499724e-05,0.51,0.51,0.51,0.000508092406823616,0.00164451607951393,0,1.37465872070009e-06
"5",5306,0.734416110854372,0.567065316791767,0.560774696517484,0.02,0.02,0.51,0.528081384835967,0.780356676671523,0.972304113909254,0.846936433739035
"6",230,0.926410420456672,0.928954708860524,0.927564721502433,1,0.991954920448241,1,0.946045443698918,0.987998859787193,0.977664995617247,0.989401216373466
"7",3148,0.673433108779426,0.471770486554324,0.439637051438284,0.51,0.02,0.51,0.361932523421529,0.400105338471406,0.538168544709908,0.201940386606579
"8",11525,0.000236683179763195,0.00165556040980188,0.00055523906447839,0.51,0.51,0.02,0.00211722615777548,0.00336945548004078,0.00995886907540029,0.0214444570109897
"9",13672,0.000558985354799059,0.000308874064815353,0.000549986452514497,0.02,0.02,0.51,0.000184079857054144,0.000976734112582951,0.000175571442198339,8.75602770674986e-05
"10",1624,0.997546817801811,0.998275502448719,0.976129888811044,0.02,0.51,0.02,0.983587968480211,0.944570446020521,0.982823532042735,0.833097552978308
"11",13415,1.46872220442785e-05,3.90047779327836e-06,2.74034423885073e-05,0.02,0.02,0.02,2.72071008926205e-05,0.000379343288945718,3.39509426595675e-06,0.000423881780789075
"12",18827,0.196538043920693,0.00998274323968555,0.00329256504537978,0.51,0.02,0.51,0.28126309033094,0.00493628061063382,0.000766211255468618,0.00180759209753124
"13",18550,7.74390396140615e-08,7.96804717283224e-06,7.50409679767847e-06,0.51,0.51,0.02,5.49823647545492e-07,4.4927631968565e-05,1.67099606767539e-06,3.30137554595126e-07
"14",5228,0.992765107710291,0.933463193868832,0.901749072756734,0.02,0.51,0.51,0.886353664687597,0.998117750742128,0.996753583269322,0.994255022940522
"15",4623,0.999152142784929,0.993057469966892,0.991373779178299,0.02,0.51,0.51,0.99628366396123,0.936254484784285,0.970903712786325,0.918252316960596
"16",3719,0.999511703506246,0.999901481686876,0.998817857853624,0.51,0.51,0.51,0.999745303285068,0.999235013576933,0.99492260282982,0.999560119404202
"17",11640,0.225466919661589,0.0725132386001711,0.00291364323055012,0.02,0.51,0.02,0.0909754059659219,0.105286141919106,0.00803424051601057,0.00667002055835878
"18",2461,0.912535436230475,0.320485304059666,0.667989571032765,0.02,0.51,0.51,0.850956328674982,0.745257971456002,0.287273479172708,0.979513748455343
"19",2051,0.957381423652507,0.98649708987105,0.99001034130518,1,0.02,1,0.982188458344581,0.976048716963765,0.381036309640888,0.920028632365469
"20",15410,0.936224358287049,0.574077109645132,0.410260053940728,0.51,0.51,0.51,0.078381176648317,0.1254187425527,0.325858995042375,0.771990667421951
"21",13290,0.0467283464158806,0.0946171775205148,0.0114070247315898,0.02,0.51,0.02,0.0388295523544539,0.268370168029212,0.0155887115549383,0.00451252937143251
"22",6518,0.999372774257293,0.962380276839293,0.998925249812873,0.02,0.02,0.02,0.997812348191946,0.999057572070693,0.998635289691324,0.996323828288622
"23",768,0.974646069541615,0.998056824654356,0.978443892856532,0.02,0.02,0.51,0.774181308475361,0.97921093734311,0.998133295354608,0.964159086471716
"24",19197,0.203037552545451,0.0131429775717687,0.0735838432381375,0.02,0.02,0.51,0.195737072563461,0.0844080992092049,0.0012615685294623,0.0312285853264264
"25",16663,0.0306479641673813,0.00691866266188638,0.00200512675999079,0.02,0.02,0.02,0.00608979499440495,0.000697370266951037,0.00799952962840554,0.00163170711030716
