"","id","1","2","3","4","5","6","7","8","9","10"
"1",16420,1.71287112239465e-56,1.66596214593431e-19,2.84386499394038e-53,0.822789367109796,0.125190706775083,0.0893035628135944,0.00565469803699279,0.00954654074420692,0.0226625238627758,0.990447652541554
"2",7304,0.999999999668246,1,1,0.999999999996248,0.999999291350834,0.999999688792689,0.999976837700021,0.999999972435319,0.999753444335739,0.820453480750854
"3",19375,9.70752868389221e-106,0.999999999999998,1,0.121694580581413,1.05397636437338e-10,0.999982757861171,5.92010713481132e-07,0.0736028204670228,5.91213073376655e-06,0.779578935151214
"4",1367,1,0.999655919765265,0.999083056254185,0.470333251354204,0.458448504923753,0.802082538340518,0.476909785742655,0.923430037185013,0.709699523885352,0.550582154523427
"5",5083,1,0.999999993481425,1,0.000376726456334116,0.999999932379578,0.885521062898501,0.125218939248708,0.924807422087186,0.523940168432847,0.224598422139765
"6",6350,1.98850653741585e-17,4.70114250926895e-09,1,0.0423990764412576,0.00790633232577719,0.901981199293852,0.787949534857819,0.999979698244525,0.939636123149474,0.60988241589695
"7",2771,4.23870805104917e-06,1,1,0.949583725925929,0.999995649781301,0.999969728127484,0.999645966155064,0.999359439402408,0.999806268162679,0.990981451830324
"8",19736,8.29863832270862e-81,3.03144073300497e-42,4.56053003051801e-119,7.47605771100068e-08,0.00760802002489402,4.28078261588387e-09,2.17382352344356e-13,1.60720275150237e-07,6.81091054021945e-08,1.19165085710968e-11
"9",9345,0.871135971523533,8.93520200617411e-12,0.999999999999999,0.00223506913503473,0.999999999998536,0.701606328732303,0.72311527484378,0.0152023119446546,0.998905481793502,0.137104192662488
"10",13486,4.27199790271132e-50,7.64754964726094e-16,5.96529500711913e-123,7.11993152508134e-12,0.0044696952573945,2.98243555793335e-08,4.91507247246148e-09,6.29919034315526e-05,2.07399343539657e-07,0.000109412615470488
"11",19743,4.02734392353777e-11,0.999996274157374,1,0.979445709874147,0.0602199273667126,0.99982742667218,1.9578298778237e-07,1.36572837336623e-08,8.10738096931192e-08,4.47745688244752e-06
"12",4833,1,1,1,0.999994452209477,0.978719098793549,0.999995920302066,0.99999298531929,0.999999863206713,0.999887410003013,0.998691014022272
"13",3730,1,0.999999999673587,0.000204416255084981,0.00594090508088382,0.741067187302247,0.973544258996766,0.961893508147283,0.991679781551716,0.998974902643434,0.973193269725177
"14",1388,1,0.999991823652288,1,0.872560457434868,0.951350364119158,0.165882156208429,0.958532960234112,0.970428882988426,0.986125588050692,0.904079852680868
"15",12307,3.91456461571143e-17,0.000125930210978946,1.40043002579433e-89,0.999985030353228,8.50234554001024e-05,0.999997270727804,0.000102167084743323,0.00707156882392369,0.941259477099236,0.323083872362689
"16",3153,0.99999999999817,0.999999997870473,1.82688893573328e-31,0.00166295146907735,0.998526765041715,0.169202092703866,0.98749330750874,0.260729753065687,0.970239685745128,0.45163198395292
"17",14946,4.33146679262106e-32,0.999999999975442,4.9762675539125e-14,3.21621879374179e-09,0.999999985457284,4.91747996319e-05,0.628623012626485,0.138819928837951,0.319126468957839,0.0138944768486631
"18",16435,1.01855576688873e-31,6.04424739056379e-18,0.999999687075884,0.942160613683414,0.408501506298372,0.999897463333273,0.664052736637537,0.20358429992605,0.00165409185244029,0.0417279743638842
"19",15035,4.44364108786493e-62,2.56436868615271e-29,1.90792140569927e-54,1.35369186215311e-12,0.999999982016744,0.249124695678766,0.00043202149079744,0.516858379276831,8.5060741531553e-05,1.8809913907187e-06
"20",1073,2.11246070122462e-10,0.782870098789057,1,0.000204655913925792,0.00127389523315551,0.943523684378517,0.0333511996715038,0.00416280163353752,0.172373825956423,0.681219638393897
"21",12808,8.79597419839769e-21,2.52405647695175e-24,1.50492180265291e-45,1.49280053086499e-05,0.133644005805934,0.00426029521010284,0.00605391287945896,3.37175115182712e-05,0.0110845004704215,0.000548581650020183
"22",17078,2.35694768043826e-94,3.41150249959681e-36,3.80264577551962e-77,0.999999992687433,0.996466857072808,0.999968499336441,0.239396835486032,0.00119886277793995,0.000398365545856237,0.763340930195056
"23",19629,2.93587940600269e-12,0.999938669133673,1.28089455634419e-25,9.55519453299757e-09,0.680549676533172,0.999348042725244,0.966128753618219,0.261181672621632,0.0254871663917161,0.633716400805324
"24",12856,1,0.999999945722177,1,4.67377627970808e-05,0.999985555701337,0.99966681441288,0.983690139451194,0.188315839150396,0.469006445848692,0.0198824055691807
"25",10577,1.77916199367547e-15,1.89952431919939e-05,1.5340704823487e-16,0.996942117066012,0.976991420600484,0.952280059830008,0.3125842665623,0.0132983904822427,0.0889665862525622,0.163844851281045
"26",5332,1,0.999999999999354,1,0.916380408642809,0.289357640097688,0.993877650230814,0.997008420717365,0.847315335296055,0.99616497563186,0.98881161064826
"27",13329,1.09734633459322e-27,0.91146068226429,1,0.110467073895502,0.99999842735813,0.0535277997898754,0.578977991741152,0.999100798054275,0.180935937020055,0.477960028089146
"28",13368,7.36586761910895e-73,3.30366986946352e-16,2.44653542209834e-15,6.63659332906709e-07,0.999989048674509,0.00524955250486696,0.159457651435484,0.02698170469011,0.162494785832304,4.78744602715761e-05
"29",5047,1,0.99999853907497,1,0.999956109234963,0.13700299902368,0.999999999941194,0.997367790058489,0.999929516885451,0.999732867024216,0.978597376438896
"30",9511,1,1.61115224828626e-07,4.75530277815257e-40,5.01928712409733e-05,4.3816421451549e-05,0.0216268815456896,0.712100541300466,0.58586777343689,0.183364459832336,0.000837204894327946
"31",11085,1,3.27014275779212e-06,1.84491588983681e-06,1.00128690883615e-05,0.746079747134053,0.00174575147809606,0.218101420196648,0.0794562663585935,0.000838616875958788,0.150963668114983
"32",13965,6.24645586878979e-84,5.69427392922956e-21,4.22280723049337e-74,0.745852887589282,0.581928235898336,0.39152134341964,0.00173043798283365,2.55943885197622e-06,0.0136858541468155,0.00181035796151866
"33",10581,1,7.34213672664757e-05,2.30007199396587e-22,0.0135819085754824,0.999978082281789,0.999840865638674,0.925092893412017,0.125603779402979,0.00171573567838411,0.98654281634818
"34",13048,2.1527249133388e-98,2.95718896872001e-68,2.83357728498424e-187,4.85856888086595e-11,4.78794763039794e-07,3.4127321091867e-07,3.26693692655432e-17,8.54582171443271e-12,5.60078508946462e-09,6.35792691089097e-11
