"","id","1","2","3","4","5","6","7","8","9","10"
"1",0,0.668736142364043,0.56310676069145,0.570321765583756,0.611911401135139,0.354638907979654,0.579430473084985,0.241069880963474,0.359772522602642,0.324260260056808,0.235364013426095
"2",1,0.957459085336537,0.950306609710689,0.952234790001607,0.95592478944271,0.859729395716508,0.970534698164355,0.922353623349287,0.84062631915221,0.657373017056169,0.810356890645566
"3",2,0.957838480128115,0.936762337938427,0.955349484696798,0.772418361475374,0.760645007132824,0.789471120265066,0.761338081155991,0.819031991169844,0.794365853598188,0.760010847818519
"4",3,0.836590282358316,0.63289614772462,0.780422486118708,0.149071621634828,0.318213389158966,0.168801514583162,0.199949540258265,0.532753663689221,0.22088002657725,0.245455805505798
"5",4,0.957838480128115,0.936762337938427,0.955349484696798,0.772418361475374,0.760645007132824,0.789471120265066,0.761338081155991,0.819031991169844,0.794365853598188,0.760010847818519
"6",5,0.726208358147824,0.623372650106399,0.658443849663116,0.428194072616466,0.480910328185235,0.639761631129151,0.305310998806164,0.447486309047661,0.337457710473744,0.397072483908362
"7",6,0.893355771744607,0.869284611065403,0.930732821284238,0.750841312764424,0.789270525746023,0.525675406937944,0.630853786362005,0.726211329668275,0.71293888056636,0.699192437630459
"8",7,0.898535040857358,0.837427089978031,0.889945417966982,0.536559615265077,0.507005890787429,0.5083182502141,0.541718350377465,0.636532297651764,0.587461008628397,0.550686221684965
"9",8,0.166662857267939,0.146340872085698,0.114974513768704,0.44268561241268,0.151871295686188,0.585091018577249,0.0243438738445029,0.139271572836951,0.0493598503320044,0.0564050784186105
"10",9,0.0907508858784108,0.0557656501119172,0.130377632397753,0.420708053404023,0.17821592251567,0.395209384068602,0.0438499575244663,0.0356443385796107,0.079951413224174,0.0197874497012755
"11",10,0.95409416677816,0.92724287747225,0.943280860809267,0.670062927479831,0.92043321370524,0.89870600479337,0.652757299938953,0.649605744974199,0.730370045078249,0.639831497262118
"12",11,0.881241775469625,0.754013547469628,0.833131961410183,0.735963351917656,0.473992571367412,0.577945962483566,0.460590003524763,0.526894806856624,0.389211679022479,0.515727728380663
"13",12,0.837206763638055,0.756158930287415,0.815365641141514,0.529501566757911,0.55788450999981,0.537861547384522,0.365298796946088,0.539613303565899,0.467712129683875,0.345188973849587
"14",13,0.89598485988566,0.820467871109529,0.867303704430088,0.640648959703255,0.897284271116984,0.839326440381515,0.555544905518244,0.58710642344211,0.630702864221581,0.628760860652807
"15",14,0.886681315639493,0.838862822019171,0.911940947765233,0.47775980667496,0.510792887117036,0.458746191057593,0.541718350377469,0.66307304388554,0.552920444991018,0.60584708317307
"16",15,0.973283756839966,0.970113161988854,0.97457131115612,0.771619289998382,0.195931742280042,0.594577016813185,0.573722712476252,0.718636311452717,0.893703612399644,0.879952513141916
"17",16,0.898535040857358,0.837427089978031,0.889945417966982,0.536559615265077,0.507005890787429,0.5083182502141,0.541718350377465,0.636532297651764,0.587461008628397,0.550686221684965
"18",17,0.861376591629928,0.829759739315064,0.869045579596095,0.577572868159025,0.58213689987843,0.674538556039149,0.554040803328346,0.670406684454129,0.609282578376786,0.63027481807937
"19",18,0.973334588994286,0.975837403828397,0.967528173819448,0.762268795500134,0.865971148438315,0.831776013633372,0.810020495059321,0.854041390289298,0.853022215165746,0.88365109917247
"20",19,0.922032066873637,0.647270727966852,0.896358762672136,0.466252137281911,0.368928956424566,0.546499401002281,0.766408084729453,0.599657166990754,0.407073661060132,0.39215995119739
"21",20,0.872898392078614,0.778840391435541,0.849202838855289,0.425613146080683,0.489978835438354,0.479815524228217,0.531538035269617,0.573544784809945,0.517174117718798,0.507216427402552
"22",21,0.935946837881229,0.964643424971574,0.956217148728811,0.763930041118131,0.675723462353503,0.886298481865302,0.668701352909084,0.69385813730579,0.82795244775074,0.727589171861252
"23",22,0.898535040857358,0.837427089978031,0.889945417966982,0.536559615265077,0.507005890787429,0.5083182502141,0.541718350377465,0.636532297651764,0.587461008628397,0.550686221684965
"24",23,0.937489291420596,0.903677017268901,0.943107098758015,0.644159945288431,0.469411627982041,0.408990747149176,0.523945945738012,0.713947117517941,0.457031556716717,0.597731839541962
"25",24,0.830076447925415,0.860772472762569,0.868551683561876,0.83568993550503,0.575032213472158,0.646714720929366,0.495888381281817,0.58613943558475,0.76963181605518,0.560181828463269
